return_id,order_line_id,reason_id,return_date,units_return,refund_amount
97,1968,6,2022-01-28,4,38252.0
98,1750,5,2022-01-28,1,2352.5
99,1739,1,2022-01-29,1,1998.1
100,1888,3,2022-01-30,7,40818.89
101,1841,1,2022-01-30,2,4434.14
102,2053,4,2022-02-01,4,41961.68
103,1701,1,2022-02-01,3,43369.23
104,1713,6,2022-02-02,1,15219.07
105,1993,6,2022-02-06,2,7752.58
106,1814,5,2022-02-08,1,1710.46
107,1652,3,2022-02-08,3,6026.07
108,1655,1,2022-02-10,3,6651.21
109,1870,1,2022-02-11,1,10649.01
110,2028,3,2022-02-13,4,60876.28
111,2122,5,2022-02-16,1,427.04
112,1900,5,2022-02-19,1,6557.98
113,1782,5,2022-02-23,2,28912.82
114,2002,3,2022-02-24,1,2217.07
115,2118,5,2022-03-02,3,7797.72
116,1928,6,2022-03-05,1,4806.8
117,1997,6,2022-03-10,4,44123.16
118,2120,5,2022-03-12,2,5848.08
119,2196,1,2022-03-14,4,9040.0
120,2033,3,2022-03-19,1,7018.48
121,2193,4,2022-03-27,2,2141.5
122,2010,4,2022-03-28,1,12895.5
123,2184,1,2022-03-31,3,6714.96
124,2238,2,2022-04-01,1,7548.38
125,2271,5,2022-04-03,2,1313.66
126,2335,4,2022-04-06,2,10840.56
127,2214,6,2022-04-07,1,2599.24
128,2225,5,2022-04-07,2,2347.46
129,2183,4,2022-04-07,4,37339.92
130,2151,4,2022-04-10,1,7548.38
131,2160,4,2022-04-12,1,2248.67
132,2348,4,2022-04-15,4,33541.4
133,2289,6,2022-04-16,1,11944.6
134,2477,3,2022-04-17,5,29432.65
135,2272,6,2022-04-23,3,6746.01
136,2374,5,2022-04-30,1,5644.32
137,2478,3,2022-05-01,1,2656.11
138,2480,5,2022-05-04,1,11708.34
139,2524,2,2022-05-07,1,6810.09
140,2359,3,2022-05-10,1,2649.9
141,2472,4,2022-05-11,2,14036.96
142,2432,4,2022-05-13,6,28140.0
143,2302,2,2022-05-13,1,1072.68
144,2343,5,2022-05-18,1,5644.32
145,2527,4,2022-05-18,3,20430.27
146,2650,5,2022-05-25,3,6746.01
147,2649,6,2022-05-27,3,6651.21
148,2326,5,2022-06-01,4,27240.36
149,2766,3,2022-06-05,3,21457.59
150,2473,6,2022-06-12,3,1281.12
151,2605,5,2022-06-14,1,3254.59
152,2881,3,2022-07-03,2,17602.82
153,2780,5,2022-07-11,1,14667.15
154,2855,6,2022-07-11,3,20430.27
155,2643,4,2022-07-11,1,993.27
156,2926,2,2022-07-13,3,12453.93
157,2833,3,2022-07-13,3,21055.44
158,2834,6,2022-07-14,2,3412.16
159,2705,5,2022-07-16,1,4495.22
160,2970,2,2022-07-18,4,10599.6
161,3050,3,2022-07-18,1,9563.0
162,2958,6,2022-07-22,4,16605.24
163,2756,2,2022-07-23,3,6780.0
164,2980,6,2022-07-25,1,1710.46
165,2942,2,2022-07-27,1,7548.38
166,2845,2,2022-07-28,2,2365.46
167,3051,4,2022-07-29,1,1998.1
168,3046,6,2022-07-30,1,7152.53
169,2991,3,2022-08-03,4,16605.24
170,2786,6,2022-08-04,1,4151.31
171,3178,5,2022-08-10,1,4495.22
172,3130,3,2022-08-12,2,5848.08
173,3229,4,2022-08-16,2,1989.92
174,3003,2,2022-08-16,1,2599.24
175,2902,4,2022-08-17,3,15212.28
176,2964,6,2022-08-17,1,2649.9
177,3110,5,2022-08-20,1,6810.09
178,3074,4,2022-08-21,1,1998.1
179,3509,3,2022-08-22,6,2562.24
180,3242,2,2022-08-26,2,15096.76
181,3013,5,2022-08-28,1,10490.42
182,3565,4,2022-08-29,1,11944.6
183,2929,2,2022-09-01,2,2141.5
184,3368,3,2022-09-04,5,20756.55
185,3443,6,2022-09-05,4,37339.92
186,3025,2,2022-09-06,4,4283.0
187,2969,5,2022-09-08,1,7548.38
188,3083,3,2022-09-14,1,1998.1
189,3520,5,2022-09-15,1,5886.53
190,3164,5,2022-09-15,3,28004.94
191,3354,2,2022-09-17,2,19126.0
192,3828,4,2022-09-23,1,10722.5
193,3295,6,2022-09-24,1,10649.01
194,3689,6,2022-09-25,2,8175.62
195,3250,6,2022-09-26,4,13272.2
196,3325,2,2022-09-29,2,4705.0
197,3691,4,2022-10-02,1,2238.32
198,3664,1,2022-10-02,1,12895.5
199,3266,2,2022-10-07,4,7992.4
200,3432,2,2022-10-07,1,4690.0
201,4012,1,2022-10-08,1,5644.32
202,3526,2,2022-10-08,4,21639.2
203,3425,3,2022-10-09,4,13272.2
204,3829,6,2022-10-10,6,7782.3
205,3556,3,2022-10-10,1,2260.0
206,3531,1,2022-10-14,7,12252.73
207,3833,1,2022-10-14,2,21445.0
208,3644,6,2022-10-14,2,25182.68
209,3497,4,2022-10-14,2,29334.3
210,3305,4,2022-10-15,1,427.04
211,3808,1,2022-10-16,1,8801.41
212,3464,1,2022-10-17,3,21055.44
213,3598,4,2022-10-19,1,8385.35
214,3523,3,2022-10-19,4,19640.48
215,4313,2,2022-10-19,1,5644.32
216,4345,5,2022-10-20,1,1710.46
217,3726,6,2022-10-21,1,7018.48
218,3621,6,2022-10-22,2,6095.62
219,4025,4,2022-10-22,1,3254.59
220,3625,6,2022-10-24,1,2008.69
221,3861,2,2022-10-25,2,16855.22
222,3926,6,2022-10-26,1,3876.29
223,4048,1,2022-10-28,1,4151.31
224,3722,5,2022-10-30,6,10236.48
225,4153,3,2022-10-30,3,7797.72
226,3713,4,2022-10-31,1,4910.12
227,3767,5,2022-10-31,3,33092.37
228,3941,6,2022-10-31,1,2057.58
229,4229,5,2022-11-01,3,13485.66
230,4319,6,2022-11-04,2,18669.96
231,4231,5,2022-11-06,1,1750.39
232,3699,3,2022-11-07,7,83612.2
233,4297,6,2022-11-10,1,1706.08
234,4500,3,2022-11-10,3,35125.02
235,3877,2,2022-11-11,2,10840.56
236,4190,5,2022-11-12,4,4290.72
237,3857,6,2022-11-12,1,1297.05
238,4633,4,2022-11-12,1,5644.32
239,4089,2,2022-11-13,1,5421.89
240,4058,4,2022-11-13,1,7152.53
241,4357,5,2022-11-14,3,8392.29
242,4594,2,2022-11-14,1,1998.1
243,4323,4,2022-11-17,1,1750.39
244,4041,6,2022-11-18,3,23734.5
245,4430,3,2022-11-19,2,14889.34
246,4164,3,2022-11-19,5,27109.1
247,3903,5,2022-11-19,2,1989.92
248,4165,1,2022-11-19,1,11944.6
249,4098,3,2022-11-19,4,42890.0
250,3882,5,2022-11-21,1,5421.89
251,4397,6,2022-11-22,3,8392.29
252,3966,3,2022-11-23,1,1998.1
253,4080,2,2022-11-27,1,427.04
254,4637,4,2022-11-29,2,3996.2
255,4472,6,2022-11-29,1,7444.67
256,4640,3,2022-11-29,2,11773.06
257,4060,5,2022-11-30,1,2099.22
258,4235,3,2022-11-30,2,23889.2
259,4638,4,2022-12-02,2,20980.84
260,4543,4,2022-12-03,2,8302.62
261,4555,5,2022-12-03,1,3318.05
262,4582,3,2022-12-04,3,5994.3
263,4570,1,2022-12-05,4,9040.0
264,4794,5,2022-12-06,1,9563.0
265,4286,1,2022-12-06,4,37339.92
266,4255,2,2022-12-06,2,13620.18
267,4550,6,2022-12-08,2,5154.18
268,4639,2,2022-12-09,1,12895.5
269,4803,3,2022-12-11,6,45290.28
270,4562,1,2022-12-11,1,3318.05
271,5070,5,2022-12-12,1,7152.53
272,4152,5,2022-12-13,6,19908.3
273,5012,3,2022-12-14,5,55153.95
274,4524,3,2022-12-15,1,7548.38
275,4420,2,2022-12-15,1,2797.43
276,4155,6,2022-12-16,1,2352.5
277,4883,2,2022-12-16,3,5251.17
278,4765,1,2022-12-18,4,44446.64
279,4441,2,2022-12-18,3,25282.83
280,4940,4,2022-12-21,5,22476.1
281,4391,4,2022-12-21,2,2594.1
282,4593,4,2022-12-22,4,19227.2
283,4755,4,2022-12-23,3,9954.15
284,4945,1,2022-12-25,1,5831.27
285,4711,2,2022-12-25,4,17980.88
286,4725,2,2022-12-27,4,6824.32
287,5077,3,2022-12-28,1,1072.68
288,4360,3,2022-12-29,1,2248.67
289,4853,5,2022-12-30,2,7752.58
290,4796,6,2022-12-30,2,5299.8
291,4820,4,2022-12-30,1,2217.07
292,4885,6,2022-12-30,2,23416.68
293,4668,3,2023-01-01,1,1750.39
294,4530,5,2023-01-02,1,11111.66
295,4350,3,2023-01-02,2,10840.56
296,4882,4,2023-01-04,1,10649.01
297,4696,3,2023-01-04,2,4115.16
298,5315,3,2023-01-07,5,11762.5
299,4677,3,2023-01-08,1,1706.08
300,5321,2,2023-01-10,2,4476.64
301,5206,2,2023-01-10,3,12453.93
302,4351,6,2023-01-12,1,7548.38
303,5142,1,2023-01-13,3,25156.05
304,4888,5,2023-01-15,1,2057.58
305,4694,2,2023-01-16,1,12895.5
306,5243,4,2023-01-17,2,5198.48
307,5265,3,2023-01-18,1,7911.5
308,4944,5,2023-01-19,3,19673.94
309,4823,5,2023-01-20,1,3047.81
310,4631,6,2023-01-20,3,5994.3
311,5271,1,2023-01-21,6,13560.0
312,4967,2,2023-01-23,1,7444.67
313,4915,6,2023-01-23,3,33334.98
314,5035,1,2023-01-24,3,9954.15
315,4999,4,2023-01-24,1,11708.34
316,4411,2,2023-01-24,1,15219.07
317,5429,4,2023-01-25,1,14456.41
318,5373,4,2023-01-27,2,11288.64
319,5566,6,2023-01-28,1,2260.0
320,5317,4,2023-01-29,6,34987.62
321,5066,4,2023-01-31,2,30438.14
322,5197,2,2023-02-04,1,1464.86
323,4955,1,2023-02-04,1,11030.79
324,5028,2,2023-02-08,1,7017.41
325,5563,5,2023-02-08,3,1970.49
326,5170,1,2023-02-08,1,3318.05
327,5549,3,2023-02-09,3,43369.23
328,5701,5,2023-02-10,1,10649.01
329,4963,4,2023-02-10,1,4806.8
330,5516,3,2023-02-11,1,4828.83
331,5808,4,2023-02-15,2,9820.24
332,5246,4,2023-02-17,2,2594.1
333,5836,5,2023-02-20,1,2577.09
334,5535,5,2023-02-21,3,9954.15
335,5307,6,2023-02-22,1,10490.42
336,5308,3,2023-02-22,1,7152.53
337,5785,5,2023-02-22,1,12895.5
338,5192,1,2023-02-23,1,11111.66
339,5590,2,2023-02-23,1,1706.08
340,5400,1,2023-02-25,4,42596.04
341,5499,4,2023-02-26,1,2217.07
342,5413,6,2023-02-26,7,34370.84
343,5409,2,2023-02-27,3,6746.01
344,5715,3,2023-02-27,2,5154.18
345,5538,4,2023-02-28,1,1070.75
346,5730,3,2023-03-07,2,6509.18
347,5904,2,2023-03-08,2,7752.58
348,5704,3,2023-03-10,1,11030.79
349,6046,3,2023-03-10,3,12453.93
350,5358,5,2023-03-11,1,2238.32
351,5907,4,2023-03-12,1,9563.0
352,5978,4,2023-03-12,1,4828.83
353,6300,4,2023-03-13,1,11030.79
354,5532,5,2023-03-14,2,5594.86
355,6100,5,2023-03-15,3,33334.98
356,5781,4,2023-03-16,4,16351.24
357,6325,4,2023-03-17,2,4017.38
358,6117,5,2023-03-17,3,3521.19
359,6037,1,2023-03-18,1,1464.86
360,5874,2,2023-03-18,3,14486.49
361,6387,6,2023-03-19,1,11030.79
362,6247,1,2023-03-21,1,11030.79
363,5965,5,2023-03-21,2,4497.34
364,6157,4,2023-03-23,3,8392.29
365,5971,4,2023-03-23,3,2044.56
366,5610,6,2023-03-26,9,48782.52
367,5694,3,2023-03-27,3,43369.23
368,5915,1,2023-03-29,3,16260.84
369,5828,5,2023-03-30,1,4828.83
370,6327,4,2023-03-30,2,22061.58
371,6333,5,2023-03-30,2,1986.54
372,5871,6,2023-03-31,5,6485.25
373,6140,4,2023-04-01,1,9563.0
374,5993,1,2023-04-01,1,5409.8
375,6169,5,2023-04-02,2,13620.18
376,6435,5,2023-04-03,2,5154.18
377,6223,2,2023-04-04,2,21445.0
378,6471,2,2023-04-05,2,21445.0
379,5880,2,2023-04-05,1,2320.99
380,6365,5,2023-04-06,2,22061.58
381,5948,4,2023-04-08,3,9143.43
382,6043,2,2023-04-08,2,30438.14
383,6083,4,2023-04-10,2,8302.62
384,6042,3,2023-04-13,1,1163.1
385,6361,6,2023-04-15,1,1464.86
386,5443,6,2023-04-15,1,2260.0
387,6170,6,2023-04-16,3,5118.24
388,6081,2,2023-04-16,2,11288.64
389,6137,3,2023-04-17,3,3218.04
390,6181,4,2023-04-18,5,24550.6
391,6611,6,2023-04-19,1,7152.53
392,6296,3,2023-04-19,4,7001.56
393,6915,3,2023-04-19,2,22223.32
394,6403,2,2023-04-21,1,4806.8
395,6321,3,2023-04-22,2,3996.2
396,6273,5,2023-04-24,3,6714.96
397,6440,1,2023-04-24,1,11030.79
398,6162,2,2023-04-24,7,19582.01
399,6580,3,2023-04-24,1,7017.41
400,6456,2,2023-04-27,3,2979.81
401,6735,5,2023-04-29,3,7949.7
402,6437,6,2023-05-01,2,13175.98
403,6636,1,2023-05-01,1,11111.66
404,6680,1,2023-05-03,1,2577.09
405,6644,6,2023-05-04,1,1297.05
406,6646,6,2023-05-04,2,6095.62
407,6772,1,2023-05-09,3,8392.29
408,6807,6,2023-05-10,2,8990.44
409,6630,3,2023-05-11,2,4705.0
410,6620,3,2023-05-14,1,8385.35
411,7106,4,2023-05-18,7,88139.38
412,6513,6,2023-05-19,1,1297.05
413,6575,2,2023-05-20,2,854.08
414,6558,6,2023-05-20,2,8990.44
415,7098,6,2023-05-22,1,3876.29
416,7015,6,2023-05-23,4,27240.36
417,7088,2,2023-05-24,2,8175.62
418,6822,6,2023-05-25,2,8990.44
419,6545,2,2023-05-25,1,681.52
420,6629,6,2023-05-26,2,25791.0
421,7042,6,2023-05-28,3,44001.45
422,7117,6,2023-05-29,1,11030.79
423,6525,1,2023-05-30,1,12591.34
424,6912,2,2023-06-01,1,1464.86
425,6730,3,2023-06-01,3,14420.4
426,6641,3,2023-06-02,2,14036.96
427,7436,4,2023-06-02,2,2145.36
428,7155,2,2023-06-03,3,3218.04
429,7055,2,2023-06-04,8,88893.28
430,7364,4,2023-06-04,1,1998.1
431,7368,2,2023-06-06,2,15096.76
432,7378,6,2023-06-07,2,15823.0
433,6907,5,2023-06-09,2,2326.2
434,7334,6,2023-06-13,2,11662.54
435,7022,1,2023-06-17,2,2326.2
436,7636,6,2023-06-18,2,21445.0
437,7102,2,2023-06-19,1,12591.34
438,6669,4,2023-06-19,1,2649.9
439,6930,6,2023-06-19,1,9563.0
440,6972,1,2023-06-20,2,4705.0
441,7182,6,2023-06-21,3,19673.94
442,6900,5,2023-06-25,1,9563.0
443,6884,5,2023-06-26,1,11944.6
444,7222,5,2023-06-29,3,19673.94
445,7141,6,2023-07-01,6,15899.4
446,7599,5,2023-07-01,1,656.83
447,7959,2,2023-07-07,3,38686.5
448,7341,1,2023-07-07,4,8230.32
449,7161,6,2023-07-07,2,14036.96
450,7770,1,2023-07-08,2,22061.58
451,7683,2,2023-07-09,1,4828.83
452,7133,6,2023-07-09,9,27430.29
453,6986,2,2023-07-10,3,25156.05
454,7298,5,2023-07-11,2,8175.62
455,8078,6,2023-07-12,2,9613.6
456,7178,5,2023-07-13,6,17550.42
457,7242,4,2023-07-16,1,6557.98
458,7417,5,2023-07-18,5,20756.55
459,7207,2,2023-07-18,5,29156.35
460,7793,2,2023-07-19,2,14305.06
461,7407,6,2023-07-19,3,16265.46
462,7815,6,2023-07-19,5,55153.95
463,7555,5,2023-07-20,2,11773.06
464,7191,6,2023-07-22,1,6557.98
465,7554,5,2023-07-22,1,8801.41
466,7935,4,2023-07-22,1,1072.68
467,7759,3,2023-07-23,1,1182.73
468,7200,3,2023-07-23,2,13115.96
469,7794,2,2023-07-24,2,854.08
470,7725,2,2023-07-25,3,38686.5
471,7418,2,2023-07-25,3,7968.33
472,7432,1,2023-07-29,1,5420.28
473,8061,6,2023-07-29,3,14420.4
474,7674,5,2023-07-31,4,4730.92
475,8080,1,2023-08-02,5,29156.35
476,7745,2,2023-08-03,3,7057.5
477,7563,1,2023-08-04,1,2099.22
478,8261,2,2023-08-04,3,12263.43
479,7383,3,2023-08-04,2,30438.14
480,7412,4,2023-08-05,1,2217.07
481,8345,3,2023-08-08,1,2248.67
482,7888,5,2023-08-10,3,2979.81
483,7936,2,2023-08-11,1,12591.34
484,8294,2,2023-08-11,1,4806.8
485,7914,2,2023-08-11,2,4641.98
486,7490,1,2023-08-12,1,11111.66
487,7607,5,2023-08-13,1,8385.35
488,7709,1,2023-08-14,1,681.52
489,7931,1,2023-08-16,7,6952.89
490,7577,1,2023-08-18,1,11944.6
491,7699,6,2023-08-21,2,4641.98
492,8036,6,2023-08-22,3,7797.72
493,8166,3,2023-08-23,3,25282.83
494,8197,5,2023-08-24,1,1297.05
495,8303,3,2023-08-24,4,19227.2
496,8093,4,2023-08-24,2,9613.6
497,7530,5,2023-08-25,2,14036.96
498,8481,3,2023-08-25,5,13987.15
499,7810,3,2023-08-25,1,12895.5
500,7889,2,2023-08-26,7,6964.72
501,8393,4,2023-08-26,1,656.83
502,8115,1,2023-08-28,4,44446.64
503,7748,2,2023-08-30,2,16770.7
504,8651,3,2023-09-02,1,7017.41
505,8047,2,2023-09-04,1,1173.73
506,8333,6,2023-09-04,3,5994.3
507,8089,4,2023-09-05,1,4806.8
508,8191,5,2023-09-07,5,24034.0
509,8193,4,2023-09-07,2,9613.6
510,8246,6,2023-09-07,3,14420.4
511,8049,1,2023-09-08,3,3548.19
512,8064,1,2023-09-08,1,4806.8
513,8214,5,2023-09-09,2,18669.96
514,8251,3,2023-09-09,1,4806.8
515,8065,3,2023-09-10,2,4705.0
516,8344,2,2023-09-10,1,1163.1
517,8017,6,2023-09-12,3,7057.5
518,8328,4,2023-09-13,1,4806.8
519,7991,3,2023-09-13,5,5815.5
520,8590,4,2023-09-16,6,6436.08
521,7951,1,2023-09-16,4,50365.36
522,7900,6,2023-09-17,2,11773.06
523,8815,1,2023-09-18,1,994.96
524,8674,3,2023-09-20,2,22061.58
525,8974,5,2023-09-22,2,10819.6
526,8176,2,2023-09-22,3,6172.74
527,8870,1,2023-09-23,4,13018.36
528,8937,4,2023-09-24,1,2577.09
529,8478,2,2023-09-24,1,4910.12
530,8563,5,2023-09-25,1,2057.58
531,8456,3,2023-09-25,2,15823.0
532,8948,6,2023-09-26,9,43261.2
533,8871,6,2023-09-28,1,994.96
534,8482,2,2023-09-28,1,3318.05
535,8840,5,2023-09-29,2,22061.58
536,8932,4,2023-09-30,4,21681.12
537,9131,4,2023-10-03,4,10624.44
538,8593,3,2023-10-05,2,20980.84
539,8984,1,2023-10-06,1,427.04
540,8399,4,2023-10-06,1,12895.5
541,8617,5,2023-10-07,2,22061.58
542,8443,5,2023-10-09,4,15505.16
543,8911,2,2023-10-09,1,994.96
544,8944,4,2023-10-10,2,1989.92
545,8402,2,2023-10-10,2,4497.34
546,8628,2,2023-10-11,1,656.83
547,8777,1,2023-10-11,1,5886.53
548,8833,3,2023-10-11,1,681.52
549,8608,6,2023-10-12,2,5312.22
550,9253,3,2023-10-15,2,3420.92
551,8743,1,2023-10-15,1,8427.61
552,9463,6,2023-10-16,1,1173.73
553,8961,4,2023-10-19,2,4520.0
554,8607,2,2023-10-19,1,1072.68
555,9432,4,2023-10-21,3,6780.0
556,9267,4,2023-10-21,1,6810.09
557,8627,3,2023-10-22,1,4828.83
558,9609,5,2023-10-24,4,18760.0
559,9305,2,2023-10-24,2,1989.92
560,8252,4,2023-10-25,1,5421.82
561,9541,4,2023-10-28,2,5850.14
562,8788,6,2023-10-29,1,2925.07
563,9271,6,2023-10-30,5,24550.6
564,9509,4,2023-10-30,1,3254.59
565,9419,3,2023-11-01,1,2924.04
566,9378,5,2023-11-01,1,14456.41
567,8860,1,2023-11-02,2,1989.92
568,9291,4,2023-11-03,7,11973.22
569,8599,4,2023-11-04,4,4283.0
570,9037,4,2023-11-05,1,7911.5
571,9589,5,2023-11-06,3,2979.81
572,8843,3,2023-11-06,1,7018.48
573,10073,1,2023-11-07,4,22577.28
574,9079,6,2023-11-07,3,25156.05
575,8807,6,2023-11-09,2,1989.92
576,9360,3,2023-11-09,1,2248.67
577,9761,1,2023-11-09,3,9763.77
578,10104,4,2023-11-12,3,7797.72
579,9484,4,2023-11-13,2,5299.8
580,9549,5,2023-11-13,1,1750.39
581,9604,6,2023-11-16,1,2248.67
582,9106,6,2023-11-16,1,1998.1
583,8929,4,2023-11-18,2,1989.92
584,9605,1,2023-11-19,1,2352.5
585,9508,2,2023-11-19,1,6810.09
586,9437,2,2023-11-19,1,2577.09
587,9207,1,2023-11-19,4,23325.08
588,9361,5,2023-11-19,1,6810.09
589,9858,6,2023-11-20,1,5644.32
590,9065,4,2023-11-22,3,3489.3
591,10132,1,2023-11-22,1,7018.48
592,9501,2,2023-11-23,1,2656.11
593,10037,3,2023-11-23,3,15212.28
594,9394,6,2023-11-24,1,4828.83
595,9275,1,2023-11-24,2,4198.44
596,9134,1,2023-11-26,5,11300.0
597,9260,4,2023-11-26,2,4641.98
598,9398,5,2023-11-26,5,42138.05
599,9263,4,2023-11-27,1,2656.11
600,9020,2,2023-11-27,3,6962.97
601,10085,1,2023-11-27,3,3548.19
602,10001,4,2023-11-28,3,16932.96
603,9372,6,2023-11-28,2,2141.5
604,10039,3,2023-11-29,4,10396.96
605,9256,6,2023-11-30,4,3979.84
606,9965,1,2023-12-01,4,38252.0
607,9797,4,2023-12-02,5,35087.05
608,9494,1,2023-12-02,2,14036.96
609,9812,2,2023-12-03,4,5859.44
610,10372,3,2023-12-03,1,7548.38
611,9991,6,2023-12-03,6,33865.92
612,9532,2,2023-12-03,3,1281.12
613,9636,4,2023-12-04,4,9283.96
614,10264,3,2023-12-07,4,11696.16
615,9864,2,2023-12-07,2,19126.0
616,10365,3,2023-12-07,3,3489.3
617,9958,5,2023-12-07,2,11288.64
618,10507,6,2023-12-07,1,11030.79
619,9747,2,2023-12-08,1,6810.09
620,9934,3,2023-12-08,4,8953.28
621,9544,6,2023-12-09,1,5070.76
622,9553,1,2023-12-09,1,2925.07
623,9873,1,2023-12-09,4,22577.28
624,9557,5,2023-12-10,1,10649.01
625,9856,6,2023-12-10,2,11288.64
626,9600,2,2023-12-10,2,2145.36
627,9036,2,2023-12-10,3,7797.72
628,9737,1,2023-12-11,1,5421.89
629,10565,2,2023-12-11,1,14456.41
630,10393,6,2023-12-15,2,2594.1
631,10211,2,2023-12-16,3,5131.38
632,9613,2,2023-12-17,3,20430.27
633,9675,4,2023-12-17,1,11030.79
634,9922,1,2023-12-18,1,14667.15
635,10198,3,2023-12-18,1,681.52
636,9040,6,2023-12-18,1,1173.73
637,9688,2,2023-12-18,3,26404.23
638,10646,6,2023-12-19,4,7001.56
639,9881,4,2023-12-19,2,30438.14
640,9389,3,2023-12-20,2,14036.96
641,10631,1,2023-12-20,2,5850.14
642,10052,4,2023-12-21,2,11773.06
643,10703,2,2023-12-21,3,21052.23
644,10793,3,2023-12-22,1,1297.05
645,10804,4,2023-12-23,4,8868.28
646,10063,2,2023-12-25,1,993.27
647,10751,2,2023-12-25,1,2924.04
648,11213,1,2023-12-25,1,1464.86
649,9842,6,2023-12-26,1,5644.32
650,10716,2,2023-12-30,1,4087.81
651,10018,1,2024-01-03,2,11288.64
652,10196,6,2024-01-05,1,10490.42
653,11393,6,2024-01-05,2,4198.44
654,10786,5,2024-01-06,3,45657.21
655,11024,4,2024-01-06,2,3500.78
656,10398,6,2024-01-07,1,2057.58
657,11294,2,2024-01-07,3,26404.23
658,10255,4,2024-01-08,1,10649.01
659,10429,4,2024-01-10,1,1750.39
660,10588,6,2024-01-12,1,5409.8
661,10357,5,2024-01-12,1,2248.67
662,10364,3,2024-01-13,5,29156.35
663,10794,4,2024-01-13,1,14667.15
664,10192,2,2024-01-14,2,17602.82
665,11738,1,2024-01-14,1,10490.42
666,10715,1,2024-01-14,2,10840.56
667,10069,5,2024-01-16,1,6557.98
